hhid,time,nutrition,spending,cash,urban,married
9,0,.96,36.69,1,1,0
9,1,.93,8.37,1,0,0
16,0,-.19,112.44,1,1,1
16,1,.63,7.62,1,0,0
17,0,.33,28.85,1,1,1
17,1,.78,38.14,1,1,1
23,0,.39,46.95,1,1,0
23,1,-.06,20.02,1,1,0
27,0,.55,107.81,1,1,1
27,1,-.36,18.44,1,1,0
30,0,.59,18.89,1,1,1
30,1,.8200001,35.91,1,1,1
40,0,-.84,15.11,1,1,0
40,1,-.41,32.49,1,1,0
43,0,.82,52.4,1,1,0
43,1,.93,29.38,1,1,0
48,0,.17,15.98,1,1,1
48,1,.14,24.82,1,1,1
49,0,-.96,40.08,1,1,1
49,1,.5,41.11,1,1,1
58,0,.06,32.52,1,1,0
58,1,.93,40.68,1,1,0
68,0,.47,43.74,1,1,1
68,1,.5,118.11,1,1,1
71,0,.47,56.79,1,1,1
71,1,.31,34.37,1,1,1
72,0,.96,28.95,1,1,0
72,1,-.23,37.7,1,1,0
83,0,.04,17.04,1,1,1
83,1,.09,26.88,1,1,1
84,0,-1.11,23.36,1,1,1
84,1,-1.51,17.1,1,1,1
94,0,.96,5.04,1,0,1
94,1,.93,29.73,1,1,1
99,0,-.93,63.02,1,1,1
99,1,.63,9.84,1,0,1
106,0,.47,17.4,1,1,0
106,1,.93,-.4,1,0,0
113,0,.45,9.09,1,0,0
113,1,.2,9.89,1,0,0
115,0,.47,49.69,1,1,0
115,1,.51,16.91,1,1,0
116,0,-.05,25.72,1,1,1
116,1,-.21,36.71,1,1,1
120,0,-.33,45.11,1,1,0
120,1,.48,6.29,1,0,0
122,0,-.4,38.63,1,1,1
122,1,.5,89.78,1,1,1
123,0,.47,7.58,1,0,0
123,1,.28,42.92,1,1,0
126,0,-.78,95.26,1,1,1
126,1,-.63,93.11,1,1,1
130,0,-.78,47.86,1,1,1
130,1,.48,10.43,1,1,1
131,0,-.75,33.89,1,1,0
131,1,-.4,35.06,1,1,0
135,0,-.23,37.1,1,1,1
135,1,.05,43.16,1,1,1
141,0,-.23,22.9,1,1,0
141,1,1.11,9.44,1,0,0
142,0,.53,37.79,1,1,0
142,1,-.98,119.88,1,1,1
148,0,.47,69.62,1,1,1
148,1,-.21,12.23,1,1,1
160,0,.47,29.77,1,1,1
160,1,-.21,64.51,1,1,1
162,0,.47,9.57,1,0,1
162,1,-2.33,18.92,1,1,1
173,0,-.75,32.06,1,1,1
173,1,-.91,29.05,1,1,1
174,0,.47,39.85,1,1,1
174,1,.07,28.02,1,1,1
177,0,.04,21.76,1,1,0
177,1,.93,11.94,1,1,0
179,0,1.15,52.12,1,1,0
179,1,.05,6.61,1,0,0
190,0,-2.01,14.2,1,1,0
190,1,-1.67,6.3,1,0,0
199,0,-2.22,71.45,1,1,0
199,1,-.81,21.9,1,1,0
204,0,-.78,33.43,1,1,0
204,1,-.36,32.5,1,1,0
208,0,-2.72,17.18,1,1,0
208,1,.5,21.19,1,1,0
221,0,.47,100.3,1,1,1
221,1,.33,138.06,1,1,1
226,0,.39,14.15,1,1,0
226,1,.93,14.68,1,1,0
230,0,.96,30.92,1,1,1
230,1,.93,79.53,1,1,1
233,0,.06,2.38,1,0,0
233,1,-.16,24.77,1,1,0
238,0,-.1,39.62,1,1,0
238,1,.63,11.23,1,1,0
241,0,-.84,37.19,1,1,0
241,1,.51,29.4,1,1,0
242,0,-.23,48.46,1,1,0
242,1,-.36,54.83,1,1,0
243,0,.82,10.35,1,1,0
243,1,1.11,23.58,1,1,0
250,0,.96,38.24,1,1,1
250,1,-.21,25.12,1,1,1
251,0,.06,45.34,1,1,0
251,1,.5,28.15,1,1,0
252,0,.17,22.44,1,1,0
252,1,.48,-2.49,1,0,0
261,0,.45,25.19,1,1,0
261,1,-.44,45.75,1,1,0
266,0,.19,20.84,1,1,0
266,1,.5,20.04,1,1,0
275,0,.96,1.1,1,0,0
275,1,.93,40.11,1,1,0
281,0,-.86,39.62,1,1,0
281,1,.2,80.26,1,1,1
289,0,.47,65.27,1,1,0
289,1,-.69,59.02,1,1,0
291,0,-.97,21.76,1,1,0
291,1,.17,32.75,1,1,0
295,0,-.23,24.05,1,1,0
295,1,.93,3.43,1,0,0
297,0,.59,54.96,1,1,1
297,1,.55,41.45,1,1,1
302,0,-.55,24.73,1,1,0
302,1,1.11,21.08,1,1,0
303,0,.66,58.4,1,1,1
303,1,-.36,50.63,1,1,1
311,0,.74,58.17,1,1,1
311,1,.5,38.5,1,1,1
326,0,-.23,23.13,1,1,0
326,1,.8200001,-2.63,1,0,0
330,0,.06,109.46,1,1,1
330,1,.63,1.83,1,0,1
335,0,-1.62,32.98,1,1,1
335,1,.5,48.32,1,1,1
344,0,.47,17.54,1,1,0
344,1,.93,8.45,1,0,0
349,0,.34,46.03,1,1,0
349,1,.09,42.81,1,1,0
354,0,-.37,14.15,1,1,0
354,1,.5,38.14,1,1,0
356,0,-.05,6.64,1,0,0
356,1,.78,25.41,1,1,0
360,0,.04,49.69,1,1,0
360,1,.5,30.33,1,1,0
363,0,.96,57.25,1,1,0
363,1,.48,33.4,1,1,0
373,0,.47,30.92,1,1,0
373,1,-.21,30.33,1,1,0
374,0,.33,32.98,1,1,0
374,1,-.01,2.69,1,0,0
375,0,.47,119.54,1,1,1
375,1,.5,6.14,1,0,0
378,0,-.23,37.56,1,1,1
378,1,-.41,53.41,1,1,1
381,0,.47,18,1,1,0
381,1,.5,25.84,1,1,0
384,0,.47,13.74,1,1,0
384,1,.63,13.17,1,1,0
388,0,.04,62.65,1,1,1
388,1,.93,61.83,1,1,1
400,0,.53,43.65,1,1,1
400,1,.93,20.06,1,1,1
412,0,-1.18,55.88,1,1,0
412,1,-.61,64.38,1,1,0
